cabin,currency,destination,edate,etime,legs,price,rt,sdate,source,stime,tax,
E,USD,OGG,20131128,1810,2,1012.37,1,20131128,EWR,700,113.50,
E,USD,OGG,20131128,2052,2,1147.57,1,20131128,EWR,857,100.58,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,857,99.39,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,857,99.39,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,857,99.39,
E,USD,OGG,20131128,1521,1,1174.31,1,20131128,JFK,630,90.47,
E,USD,OGG,20131128,2226,2,1529.10,1,20131128,EWR,950,119.54,
E,USD,OGG,20131129,1521,2,1667.71,1,20131128,EWR,2000,124.15,
E,USD,OGG,20131129,1521,2,1667.71,1,20131128,EWR,2000,124.15,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,806,120.61,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,729,120.61,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,806,120.61,
E,USD,OGG,20131128,2050,1,1742.67,1,20131128,EWR,950,121.79,
E,USD,OGG,20131128,1717,1,1742.67,1,20131128,EWR,857,121.79,
E,USD,OGG,20131128,2050,1,1742.67,1,20131128,EWR,950,121.79,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,907,120.61,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,1001,120.61,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,806,120.61,
E,USD,OGG,20131128,2126,2,1729.70,1,20131128,LGA,1000,127.81,
E,USD,OGG,20131128,1717,1,1742.67,1,20131128,EWR,857,121.79,
E,USD,OGG,20131128,2226,2,1754.70,1,20131128,JFK,1151,128.29,
E,USD,OGG,20131128,2226,2,1754.70,1,20131128,JFK,1151,128.29,
E,USD,OGG,20131128,2050,2,1751.07,1,20131128,EWR,1010,130.19,
E,USD,OGG,20131128,2052,2,1526.70,1,20131128,EWR,857,117.14,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,639,120.61,
E,USD,OGG,20131128,2126,2,1831.70,1,20131128,EWR,745,131.19,
E,USD,OGG,20131128,2126,2,1831.70,1,20131128,EWR,745,131.19,
E,USD,OGG,20131128,1521,1,1862.80,1,20131128,JFK,630,122.71,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,700,130.03,
E,USD,OGG,20131128,1802,2,1792.71,1,20131128,LGA,806,115.68,
E,USD,OGG,20131128,1802,2,1792.71,1,20131128,LGA,806,115.68,
E,USD,OGG,20131128,1802,1,1795.56,1,20131128,LGA,720,92.68,
E,USD,OGG,20131128,2226,2,1796.27,1,20131128,EWR,905,129.86,
E,USD,OGG,20131128,2226,2,1796.27,1,20131128,EWR,905,129.86,
E,USD,OGG,20131128,1802,1,1818.20,1,20131128,LGA,720,91.50,
E,USD,OGG,20131128,2226,2,1782.70,1,20131128,JFK,1151,93.82,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1000,130.03,
E,USD,OGG,20131128,1717,2,1770.07,1,20131128,LGA,806,116.86,
E,USD,OGG,20131128,1717,2,1773.71,1,20131128,EWR,700,129.01,
E,USD,OGG,20131128,2050,2,1773.71,1,20131128,EWR,1010,129.01,
E,USD,OGG,20131128,2050,2,1773.71,1,20131128,EWR,1100,129.01,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,759,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,700,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1000,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1000,130.03,
E,USD,OGG,20131128,2226,2,1876.70,1,20131128,JFK,1151,132.88,
E,USD,OGG,20131128,1521,1,1877.80,1,20131128,JFK,630,123.76,
E,USD,OGG,20131128,1717,1,1882.21,1,20131128,JFK,639,130.50,
E,USD,OGG,20131128,1717,1,1903.71,1,20131128,EWR,639,131.31,
E,USD,OGG,20131128,1521,1,1903.81,1,20131128,JFK,630,122.25,
E,USD,OGG,20131128,1521,1,1903.81,1,20131128,JFK,630,122.25,
E,USD,OGG,20131128,1810,1,1890.17,1,20131128,EWR,930,126.61,
E,USD,OGG,20131128,1802,1,1891.21,1,20131128,LGA,600,129.10,
E,USD,OGG,20131128,1810,2,1898.57,1,20131128,EWR,600,135.01,
E,USD,OGG,20131128,1854,2,1903.60,1,20131128,EWR,639,135.07,
E,USD,OGG,20131128,1854,2,1898.57,1,20131128,EWR,700,135.01,
E,USD,OGG,20131128,1810,2,1898.57,1,20131128,EWR,700,135.01,
E,USD,OGG,20131128,1802,1,1887.31,1,20131128,JFK,1025,125.20,
E,USD,OGG,20131128,1802,1,1887.31,1,20131128,JFK,1025,125.20,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,639,125.20,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,639,125.20,
E,USD,OGG,20131128,1717,2,1866.07,1,20131128,LGA,700,132.97,
E,USD,OGG,20131128,1521,1,1907.71,1,20131128,JFK,630,126.15,
E,USD,OGG,20131128,1854,2,1934.60,1,20131128,EWR,857,136.24,
E,USD,OGG,20131128,2052,2,1934.60,1,20131128,EWR,857,136.24,
E,USD,OGG,20131128,1521,2,1942.54,1,20131128,EWR,500,128.50,
E,USD,OGG,20131128,1854,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,2052,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,2052,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,700,133.83,
E,USD,OGG,20131128,2226,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,1854,2,1920.71,1,20131128,EWR,751,138.14,
E,USD,OGG,20131128,1521,1,1921.71,1,20131128,JFK,630,112.47,
E,USD,OGG,20131128,1717,1,1927.80,1,20131128,JFK,830,124.47,
E,USD,OGG,20131128,1717,1,1927.80,1,20131128,EWR,639,124.47,
E,USD,OGG,20131128,1717,2,1931.70,1,20131128,LGA,806,128.37,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,600,133.83,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,600,133.83,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,600,133.83,
E,USD,OGG,20131128,1810,2,1920.71,1,20131128,EWR,600,138.14,
E,USD,OGG,20131128,2126,1,2277.63,1,20131128,JFK,1200,132.10,
E,USD,OGG,20131128,1802,1,2498.71,1,20131128,EWR,1001,156.29,
E,USD,OGG,20131128,1802,1,2498.71,1,20131128,EWR,907,156.29,
E,USD,OGG,20131128,2126,1,2004.12,1,20131128,JFK,1200,129.59,
E,USD,OGG,20131128,2126,1,2004.12,1,20131128,JFK,1200,129.59,
E,USD,OGG,20131128,1802,1,2038.81,1,20131128,EWR,907,123.11,
E,USD,OGG,20131129,1521,2,2161.70,1,20131128,EWR,2000,148.59,
E,USD,OGG,20131128,1802,1,2164.71,1,20131128,LGA,600,131.60,
E,USD,OGG,20131128,2126,2,2057.71,1,20131128,LGA,1000,128.04,
E,USD,OGG,20131129,1521,2,2078.94,1,20131128,EWR,2000,140.41,
E,USD,OGG,20131128,2126,2,2143.10,1,20131128,LGA,759,145.68,
E,USD,OGG,20131129,1521,2,2161.70,1,20131128,EWR,2000,148.59,
E,USD,OGG,20131128,2126,2,2100.70,1,20131128,EWR,745,129.19,
E,USD,OGG,20131128,1717,2,2125.70,1,20131128,EWR,700,142.25,
E,USD,OGG,20131128,1521,2,1973.20,1,20131128,EWR,500,129.32,
E,USD,OGG,20131128,1521,2,1991.10,1,20131128,EWR,500,119.54,
E,USD,OGG,20131128,2126,2,2140.70,1,20131128,LGA,1100,143.28,
E,USD,OGG,20131128,2126,2,2140.70,1,20131128,LGA,700,143.28,
E,USD,OGG,20131128,2226,2,1965.42,1,20131128,EWR,905,145.76,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,700,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,1717,1,2529.70,1,20131128,EWR,639,157.45,
E,USD,OGG,20131128,2126,2,2531.61,1,20131128,LGA,700,147.54,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2050,2,2502.61,1,20131128,EWR,1100,160.19,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,1802,1,2529.70,1,20131128,EWR,1001,157.45,
E,USD,OGG,20131128,2126,2,2635.71,1,20131128,LGA,700,161.91,
E,USD,OGG,20131128,1802,1,2655.61,1,20131128,LGA,600,165.95,
E,USD,OGG,20131128,2126,2,2678.70,1,20131128,EWR,745,163.06,
E,USD,OGG,20131128,1717,1,2855.63,1,20131128,JFK,639,165.97,
E,USD,OGG,20131128,2126,2,3056.07,1,20131128,LGA,1100,179.30,
E,USD,OGG,20131128,2126,2,3056.07,1,20131128,LGA,1000,179.30,
E,USD,OGG,20131128,1717,2,2552.60,1,20131128,LGA,806,148.02,
E,USD,OGG,20131128,2126,2,2556.70,1,20131128,EWR,745,158.47,
E,USD,OGG,20131128,2126,2,2556.70,1,20131128,EWR,745,158.47,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2050,2,2737.52,1,20131128,EWR,1100,165.27,
E,USD,OGG,20131129,1521,2,2560.37,1,20131128,EWR,2000,180.35,
E,USD,OGG,20131128,1717,1,2620.71,1,20131128,JFK,830,160.88,
E,USD,OGG,20131129,1521,2,2631.53,1,20131128,EWR,2000,160.42,
E,USD,OGG,20131128,2126,2,2635.71,1,20131128,LGA,1000,161.91,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,1810,2,2685.60,1,20131128,EWR,751,170.67,
E,USD,OGG,20131128,1802,2,2756.52,1,20131128,LGA,806,151.94,
E,USD,OGG,20131128,2126,2,3147.98,1,20131128,LGA,700,179.05,
E,USD,OGG,20131128,2126,2,3147.98,1,20131128,LGA,700,179.05,
E,USD,OGG,20131128,2126,2,3972.86,1,20131128,LGA,1000,221.30,
E,USD,OGG,20131128,2126,2,3087.39,1,20131128,EWR,745,180.74,
E,USD,OGG,20131128,2126,2,3147.98,1,20131128,LGA,1100,179.05,
E,USD,OGG,20131128,2126,2,3064.40,1,20131128,LGA,1000,179.88,
E,USD,OGG,20131128,2126,2,3064.40,1,20131128,LGA,700,179.88,
E,USD,ORD,20131107,2158,1,237.60,1,20131107,JFK,1830,57.14,
E,USD,ORD,20131107,1717,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,1711,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,1711,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,1717,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,2158,1,237.60,1,20131107,JFK,1830,57.14,
E,USD,ORD,20131107,2026,1,237.60,1,20131107,JFK,1650,57.14,
E,USD,ORD,20131107,1837,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,1011,0,187.78,1,20131107,LGA,835,33.38,
E,USD,ORD,20131107,2026,1,237.60,1,20131107,JFK,1650,57.14,
E,USD,MDW,20131107,2053,1,254.60,1,20131107,JFK,1600,58.32,
E,USD,ORD,20131107,1254,1,265.60,1,20131107,LGA,859,59.08,
E,USD,ORD,20131107,1011,0,266.78,1,20131107,LGA,835,38.89,
E,USD,ORD,20131107,1717,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,1050,1,237.60,1,20131107,JFK,630,57.14,
E,USD,MDW,20131107,1217,1,237.60,1,20131107,JFK,740,57.14,
E,USD,ORD,20131107,1200,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,1320,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,1837,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,2015,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,MDW,20131107,1604,2,241.50,1,20131107,JFK,830,61.04,
E,USD,MDW,20131107,1150,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,1837,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,1200,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,1837,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,2256,1,237.60,1,20131107,JFK,1615,57.14,
E,USD,ORD,20131107,2256,1,237.60,1,20131107,JFK,1615,57.14,
E,USD,MDW,20131107,2127,1,237.60,1,20131107,JFK,1615,57.14,
E,USD,ORD,20131107,1050,1,269.60,1,20131107,JFK,630,59.37,
E,USD,ORD,20131107,1035,0,300.70,1,20131107,LGA,900,51.39,
E,USD,ORD,20131107,836,0,300.70,1,20131107,LGA,700,51.39,
E,USD,ORD,20131107,1254,1,306.70,1,20131107,LGA,859,51.81,
E,USD,ORD,20131107,1837,1,269.60,1,20131107,JFK,1300,59.37,
E,USD,ORD,20131107,2256,1,269.60,1,20131107,JFK,1615,59.37,
E,USD,ORD,20131107,1251,1,269.60,1,20131107,JFK,740,59.37,
E,USD,MDW,20131107,2053,1,286.60,1,20131107,JFK,1600,60.55,
E,USD,ORD,20131107,2026,1,289.70,1,20131107,JFK,1650,50.63,
E,USD,ORD,20131107,757,0,289.70,1,20131107,LGA,615,50.63,
E,USD,MDW,20131107,2127,1,289.70,1,20131107,JFK,1615,50.63,
E,USD,ORD,20131107,1837,1,289.70,1,20131107,JFK,1300,50.63,
E,USD,ORD,20131107,956,0,289.70,1,20131107,LGA,815,50.63,
E,USD,ORD,20131107,1016,0,296.70,1,20131107,JFK,830,51.12,
E,USD,ORD,20131107,806,0,298.70,1,20131107,JFK,630,51.25,
E,USD,ORD,20131107,1837,1,269.60,1,20131107,JFK,1300,59.37,
E,USD,MDW,20131107,1437,1,269.60,1,20131107,JFK,800,59.37,
E,USD,ORD,20131107,1257,1,296.36,1,20131107,JFK,825,59.84,
E,USD,ORD,20131107,1105,1,296.36,1,20131107,JFK,615,59.84,
E,USD,ORD,20131107,1254,1,306.70,1,20131107,LGA,859,51.81,
E,USD,MDW,20131107,2015,1,307.60,1,20131107,JFK,1300,62.02,
E,USD,MDW,20131107,1604,2,311.50,1,20131107,JFK,830,65.92,
E,USD,MDW,20131107,2019,1,318.60,1,20131107,JFK,1600,62.78,
E,USD,ORD,20131107,1254,1,306.70,1,20131107,LGA,859,51.81,
E,USD,MDW,20131107,2053,1,306.70,1,20131107,JFK,1600,51.81,
E,USD,ORD,20131107,2026,1,307.60,1,20131107,JFK,1650,62.02,
E,USD,ORD,20131107,1254,1,324.60,1,20131107,LGA,859,63.20,
E,USD,ORD,20131107,1016,0,328.70,1,20131107,JFK,830,53.35,
E,USD,ORD,20131107,757,0,321.70,1,20131107,LGA,615,52.86,
E,USD,ORD,20131107,1254,1,324.60,1,20131107,LGA,859,63.20,
E,USD,ORD,20131107,1200,1,318.60,1,20131107,JFK,630,62.78,
E,USD,MDW,20131107,2015,1,318.60,1,20131107,JFK,1300,62.78,
E,USD,ORD,20131107,2256,1,307.60,1,20131107,JFK,1825,62.02,
E,USD,ORD,20131107,2158,1,307.60,1,20131107,JFK,1600,62.02,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,825,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,825,52.57,
E,USD,ORD,20131107,2158,1,307.60,1,20131107,JFK,1600,62.02,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,756,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,756,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,JFK,615,52.57,
E,USD,MDW,20131107,1437,1,339.60,1,20131107,JFK,800,64.25,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,756,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,1105,1,337.46,1,20131107,JFK,615,52.57,
E,USD,ORD,20131107,1257,1,337.46,1,20131107,LGA,630,52.57,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,1336,0,341.80,1,20131107,LGA,1200,44.12,
E,USD,ORD,20131107,1336,0,341.80,1,20131107,LGA,1200,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1136,0,341.80,1,20131107,LGA,1000,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,1035,0,341.80,1,20131107,LGA,900,44.12,
E,USD,ORD,20131107,1136,0,341.80,1,20131107,LGA,1000,44.12,
E,USD,ORD,20131107,1336,0,341.80,1,20131107,LGA,1200,44.12,
E,USD,ORD,20131107,1336,0,341.80,1,20131107,LGA,1200,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,2035,0,341.80,1,20131107,LGA,1900,44.12,
E,USD,ORD,20131107,836,0,341.80,1,20131107,LGA,700,44.12,
E,USD,ORD,20131107,1016,0,348.80,1,20131107,JFK,830,44.61,
E,USD,ORD,20131107,1254,1,350.36,1,20131107,LGA,859,63.61,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,LGA,630,63.96,
E,USD,ORD,20131107,1136,0,341.80,1,20131107,LGA,1000,44.12,
E,USD,ORD,20131107,1105,1,344.36,1,20131107,EWR,630,63.19,
E,USD,ORD,20131107,1105,1,344.36,1,20131107,EWR,500,63.19,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,LGA,756,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,LGA,630,63.96,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,LGA,630,63.96,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,LGA,630,63.96,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,LGA,756,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,JFK,825,63.96,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1016,0,348.80,1,20131107,JFK,830,44.61,
E,USD,ORD,20131107,1105,1,355.36,1,20131107,JFK,615,63.96,
E,USD,ORD,20131107,1257,1,355.36,1,20131107,LGA,630,63.96,
E,USD,MDW,20131107,1711,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,ORD,20131107,2035,0,359.70,1,20131107,LGA,1900,55.51,
E,USD,MDW,20131107,1711,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,ORD,20131107,1720,1,358.70,1,20131107,EWR,1215,55.44,
E,USD,ORD,20131107,1720,1,358.70,1,20131107,EWR,1215,55.44,
E,USD,ORD,20131107,1035,0,358.70,1,20131107,LGA,900,55.44,
E,USD,ORD,20131107,2026,1,359.70,1,20131107,JFK,1650,55.51,
E,USD,ORD,20131107,2026,1,359.70,1,20131107,JFK,1650,55.51,
E,USD,ORD,20131107,2026,1,359.70,1,20131107,JFK,1650,55.51,
E,USD,ORD,20131107,2158,1,359.70,1,20131107,JFK,1830,55.51,
E,USD,ORD,20131107,1035,0,359.70,1,20131107,LGA,900,55.51,
E,USD,ORD,20131107,2026,1,359.70,1,20131107,JFK,1650,55.51,
E,USD,ORD,20131107,836,0,359.70,1,20131107,LGA,700,55.51,
E,USD,ORD,20131107,836,0,359.70,1,20131107,LGA,700,55.51,
E,USD,ORD,20131107,1717,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,ORD,20131107,1720,1,358.70,1,20131107,EWR,1451,55.44,
E,USD,ORD,20131107,1720,1,358.70,1,20131107,EWR,1451,55.44,
E,USD,ORD,20131107,2158,1,359.70,1,20131107,JFK,1830,55.51,
E,USD,ORD,20131107,2158,1,359.70,1,20131107,JFK,1830,55.51,
E,USD,MDW,20131107,1711,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,MDW,20131107,2019,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,ORD,20131107,1050,1,359.70,1,20131107,JFK,630,55.51,
E,USD,MDW,20131107,2019,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,MDW,20131107,1217,1,359.70,1,20131107,JFK,740,55.51,
E,USD,MDW,20131107,1217,1,359.70,1,20131107,JFK,740,55.51,
E,USD,MDW,20131107,2053,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,ORD,20131107,2256,1,359.70,1,20131107,JFK,1825,55.51,
E,USD,ORD,20131107,2256,1,359.70,1,20131107,JFK,1825,55.51,
E,USD,ORD,20131107,2256,1,359.70,1,20131107,JFK,1825,55.51,
E,USD,ORD,20131107,836,0,359.70,1,20131107,LGA,700,55.51,
E,USD,ORD,20131107,2256,1,359.70,1,20131107,JFK,1825,55.51,
E,USD,MDW,20131107,2019,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,ORD,20131107,1050,1,359.70,1,20131107,JFK,630,55.51,
E,USD,MDW,20131107,2019,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,MDW,20131107,2019,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,ORD,20131107,1136,0,359.70,1,20131107,LGA,1000,55.51,
E,USD,MDW,20131107,2019,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,MDW,20131107,1217,1,359.70,1,20131107,JFK,740,55.51,
E,USD,ORD,20131107,1035,0,359.70,1,20131107,LGA,900,55.51,
E,USD,ORD,20131107,2035,0,359.70,1,20131107,LGA,1900,55.51,
E,USD,ORD,20131107,1336,0,359.70,1,20131107,LGA,1200,55.51,
E,USD,MDW,20131107,2127,1,359.70,1,20131107,JFK,1615,55.51,
E,USD,MDW,20131107,2127,1,359.70,1,20131107,JFK,1615,55.51,
E,USD,ORD,20131107,1251,1,359.70,1,20131107,JFK,740,55.51,
E,USD,ORD,20131107,1200,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1200,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1200,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1200,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1837,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,ORD,20131107,1251,1,359.70,1,20131107,JFK,740,55.51,
E,USD,MDW,20131107,1150,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1035,0,359.70,1,20131107,LGA,900,55.51,
E,USD,ORD,20131107,1136,0,359.70,1,20131107,LGA,1000,55.51,
E,USD,ORD,20131107,1837,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,ORD,20131107,1837,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,ORD,20131107,1251,1,359.70,1,20131107,JFK,740,55.51,
E,USD,ORD,20131107,1251,1,359.70,1,20131107,JFK,740,55.51,
E,USD,MDW,20131107,1150,1,359.70,1,20131107,JFK,630,55.51,
E,USD,MDW,20131107,1150,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1035,0,359.70,1,20131107,LGA,900,55.51,
E,USD,ORD,20131107,1035,0,359.70,1,20131107,LGA,900,55.51,
E,USD,ORD,20131107,1336,0,359.70,1,20131107,LGA,1200,55.51,
E,USD,ORD,20131107,1320,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1320,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1320,1,359.70,1,20131107,JFK,630,55.51,
E,USD,ORD,20131107,1336,0,359.70,1,20131107,LGA,1200,55.51,
E,USD,ORD,20131107,956,0,359.70,1,20131107,LGA,815,55.51,
E,USD,MDW,20131107,2015,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,MDW,20131107,2015,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,MDW,20131107,2015,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,MDW,20131107,2015,1,359.70,1,20131107,JFK,1300,55.51,
E,USD,ORD,20131107,2158,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,ORD,20131107,2158,1,359.70,1,20131107,JFK,1600,55.51,
E,USD,ORD,20131107,2256,1,359.70,1,20131107,JFK,1615,55.51,
E,USD,ORD,20131107,2256,1,359.70,1,20131107,JFK,1615,55.51,
E,USD,ORD,20131107,1035,0,359.70,1,20131107,LGA,900,55.51,
E,USD,ORD,20131107,2256,1,359.70,1,20131107,JFK,1615,55.51,
E,USD,ORD,20131107,2035,0,385.46,1,20131107,LGA,1900,55.92,
E,USD,ORD,20131107,1105,1,385.46,1,20131107,EWR,630,55.92,
